date,open,high,low,close,volume
2019-01-22,264.820000,265.060000,261.060000,262.860000,115531183
2019-01-23,264.010000,264.790000,260.660000,263.410000,86030287
2019-01-24,263.210000,264.200000,262.080000,263.550000,59204139
2019-01-25,265.610000,266.700000,263.659500,265.780000,96883358
2019-01-28,263.390000,263.830000,261.790000,263.760000,85613655
2019-01-29,263.920000,264.550000,262.480000,263.410000,66136334
2019-01-30,265.100000,268.520000,264.250000,267.580000,92473671
2019-01-31,267.510000,270.470000,267.270000,269.930000,104012073
2019-02-01,270.150000,271.200000,269.180000,270.060000,85782524
2019-02-04,270.110000,272.030000,269.360000,271.960000,60744844
2019-02-05,272.440000,273.440000,271.880000,273.100000,79552774
2019-02-06,272.790000,273.340000,271.920000,272.740000,58347791
2019-02-07,270.940000,271.550000,268.290000,270.140000,95481961
2019-02-08,268.750000,270.580000,267.830000,270.470000,75788861
2019-02-11,271.200000,271.490000,270.030000,270.620000,68021423
2019-02-12,272.420000,274.520000,272.340000,274.100000,72270221
2019-02-13,275.030000,275.930000,274.560000,274.990000,65277204
2019-02-14,273.780000,275.640000,272.870000,274.380000,83234396
2019-02-15,276.360000,277.410000,276.130000,277.370000,97088659
2019-02-19,276.481300,278.580000,276.470000,277.850000,59120804
2019-02-20,277.810000,278.920000,277.250000,278.410000,76610767
2019-02-21,277.700000,278.100000,276.345000,277.420000,64214727
2019-02-22,278.110000,279.360000,277.820000,279.140000,78114616
2019-02-25,280.730000,281.310000,279.430000,279.520000,69030699
2019-02-26,279.130000,280.300000,278.900000,279.320000,56844101
2019-02-27,278.520000,279.590000,277.480000,279.200000,56921570
2019-02-28,278.960000,279.450000,278.320000,278.680000,69268293
2019-03-01,280.440000,280.880000,278.820000,280.420000,78853985
2019-03-04,281.600000,281.870000,276.840000,279.400000,106494637
2019-03-05,279.540000,279.760000,278.410000,279.020000,59114559
2019-03-06,279.150000,279.160000,276.970000,277.330000,75039771
2019-03-07,276.830000,276.990000,274.070000,275.010000,94885089
2019-03-08,272.940000,274.650000,272.420000,274.460000,85795799
2019-03-11,275.260000,278.620000,275.230000,278.440000,65098897
2019-03-12,279.060000,280.070000,278.850000,279.490000,79667530
2019-03-13,280.480000,283.305200,280.300000,281.340000,80639153
2019-03-14,281.370000,281.840000,280.666200,281.160000,67518366
2019-03-15,280.540000,282.210000,280.330000,281.310000,81308979
2019-03-18,281.550000,282.660000,281.300000,282.330000,62199806
2019-03-19,283.510000,284.360000,281.410000,282.400000,90268121
2019-03-20,282.160000,283.500000,280.320000,281.550000,84609210
2019-03-21,280.640000,285.180000,280.590000,284.730000,79550375
2019-03-22,283.220000,283.803400,279.180000,279.250000,122659286
2019-03-25,278.870000,280.185300,277.640000,279.040000,85575197
2019-03-26,280.990000,282.180000,279.560000,281.120000,68125920
2019-03-27,281.110000,281.760000,277.930000,279.650000,72224722
2019-03-28,280.350000,281.210000,279.070000,280.710000,56238545
2019-03-29,282.390000,282.840000,281.140000,282.480000,82186806
2019-04-01,284.700000,286.160000,284.400000,285.830000,77617945
2019-04-02,286.040000,286.230000,285.090000,285.970000,40070351
2019-04-03,287.320000,287.760000,285.750000,286.420000,68243202
2019-04-04,286.780000,287.459000,286.010000,287.180000,48997505
2019-04-05,287.920000,288.630000,287.600000,288.570000,58621729
2019-04-08,288.100000,288.890000,287.370000,288.790000,53566335
2019-04-09,287.720000,288.080000,286.700000,287.310000,66142316
2019-04-10,287.770000,288.389900,287.310000,288.290000,52601499
2019-04-11,288.830000,288.840000,287.578000,288.210000,55093100
2019-04-12,290.000000,290.470000,289.260000,290.160000,69727782
2019-04-15,290.240000,290.350000,289.075000,289.970000,49596685
2019-04-16,290.950000,291.010000,289.500000,290.160000,52153197
2019-04-17,291.400000,291.425000,288.990000,289.450000,58268295
2019-04-18,290.100000,290.320000,288.660000,290.020000,68708513
2019-04-22,289.170000,290.435000,289.070000,290.270000,40160140
2019-04-23,290.680000,293.140000,290.420000,292.880000,52246633
2019-04-24,292.790000,293.160000,292.070000,292.230000,50392914
2019-04-25,292.120000,292.780000,290.730000,292.050000,57770862
2019-04-26,292.100000,293.490000,291.240100,293.410000,50916423
2019-04-29,293.510000,294.450000,293.410000,293.870000,57197747
2019-04-30,293.490000,294.340000,291.920000,294.020000,81111733
2019-05-01,294.720000,294.950000,291.800000,291.810000,71671870
2019-05-02,291.680000,292.700000,289.520000,291.180000,65030170
2019-05-03,292.820000,294.340000,292.560000,294.030000,56543653
2019-05-06,289.250000,293.310000,288.900000,292.820000,107198069
2019-05-07,290.150000,290.810000,285.810000,287.930000,144729908
2019-05-08,287.530000,289.430000,286.870000,287.530000,91568287
2019-05-09,285.230000,287.330000,283.300000,286.660000,103471104
2019-05-10,285.620000,288.940000,282.300000,288.100000,112429293
2019-05-13,282.420000,283.490000,279.930000,280.860000,127290527
2019-05-14,281.990000,285.100000,281.850000,283.400000,77003230
2019-05-15,281.590000,285.770000,281.360000,285.060000,73956407
2019-05-16,285.840000,289.210000,285.760000,287.700000,76749643
2019-05-17,285.140000,288.600000,285.120700,285.840000,100353024
2019-05-20,284.060000,285.430000,283.120000,283.950000,62877610
2019-05-21,285.830000,286.930000,285.550000,286.510000,46847085
2019-05-22,285.450000,286.690000,285.100000,285.630000,49482472
2019-05-23,283.160000,283.210000,280.570000,282.140000,98733847
2019-05-24,283.740000,284.200000,282.090000,282.780000,55268095
2019-05-28,283.090000,284.150000,280.130000,280.150000,70029356
2019-05-29,278.910000,279.360000,276.710000,278.270000,104972927
2019-05-30,279.110000,280.040000,277.805000,279.030000,62523780
2019-05-31,276.200000,277.120000,275.240000,275.270000,86862782
2019-06-03,275.310000,276.552100,273.090000,274.570000,96427952
2019-06-04,277.120000,280.680000,276.620000,280.530000,77231889
2019-06-05,282.330000,282.990000,280.320000,282.960000,71169717
2019-06-06,283.290000,285.550000,282.570000,284.800000,69430381
2019-06-07,285.930000,288.850000,285.740000,287.650000,74272199
2019-06-10,289.370000,290.820000,288.873400,288.970000,60799053
2019-06-11,290.990000,291.400000,288.180500,288.900000,58641325
2019-06-12,288.640000,289.260000,287.815000,288.390000,47096312
2019-06-13,289.400000,289.980000,288.620000,289.580000,48945156
2019-06-14,289.260000,289.930000,288.410000,289.260000,52324716
2019-06-17,289.520000,290.220000,289.180000,289.370000,39205709
2019-06-18,291.390000,293.570000,290.990000,292.400000,85434823
2019-06-19,292.550000,293.650000,291.470000,293.060000,78674377
2019-06-20,296.040000,296.309300,293.125500,295.860000,116570017
2019-06-21,294.130000,295.520000,293.760000,294.000000,83309466
2019-06-24,294.230000,294.580000,293.470000,293.640000,47582730
2019-06-25,293.700000,293.730000,290.640000,290.760000,82028656
2019-06-26,291.750000,292.310000,290.345000,290.470000,51584902
2019-06-27,291.310000,292.060000,290.890000,291.500000,40355239
2019-06-28,292.580000,293.550000,292.010000,293.000000,59350929
2019-07-01,296.680000,296.920000,294.330000,295.660000,79107474
2019-07-02,295.610000,296.490000,291.210000,296.430000,61504544
2019-07-03,297.180000,298.820000,297.020000,298.800000,40898896
2019-07-05,297.440000,298.640000,296.010000,298.460000,51677326
2019-07-08,297.010000,297.350000,296.220000,296.820000,45841772
2019-07-09,295.540000,297.520000,295.480000,297.190000,41101279
2019-07-10,298.370000,299.660000,297.780000,298.610000,58595558
2019-07-11,299.320000,299.580000,298.200000,299.310000,50889481
2019-07-12,299.850000,300.730000,299.510000,300.650000,40354410
2019-07-15,301.130000,301.130000,300.190000,300.750000,33910261
2019-07-16,300.650000,300.880000,299.440000,299.710000,40567964
2019-07-17,299.750000,299.930000,297.740000,297.740000,44102443
2019-07-18,297.190000,299.250000,296.700000,298.830000,51701687
2019-07-19,300.040000,300.070000,296.960000,297.170000,71081238
2019-07-22,297.610000,298.500000,297.040000,297.900000,43687404
2019-07-23,299.140000,300.030000,298.220000,300.030000,44657973
2019-07-24,299.190000,301.440000,299.090000,301.440000,47213232
2019-07-25,300.940000,301.000000,299.110000,300.000000,55394092
2019-07-26,300.760000,302.230000,300.620000,302.010000,45084077
2019-07-29,301.880000,302.010000,300.850000,301.460000,38126462
2019-07-30,299.910000,301.170000,299.490000,300.720000,45849045
2019-07-31,300.990000,301.200000,295.200000,297.430000,104245162
2019-08-01,297.600000,300.870000,293.960000,294.840000,142646576
2019-08-02,293.850000,294.120000,290.900000,292.620000,116749695
2019-08-05,288.090000,288.210000,281.720000,283.820000,178745449
2019-08-06,285.910000,288.040000,284.280000,287.800000,120711682
2019-08-07,284.400000,288.820000,282.040000,287.970000,140572265
2019-08-08,289.620000,293.620000,289.010000,293.620000,87713904
2019-08-09,292.580000,293.240000,289.650000,291.620000,93729958
2019-08-12,289.960000,291.605200,287.020000,288.070000,65179397
2019-08-13,287.740000,294.150000,287.360000,292.550000,94792972
2019-08-14,288.070000,288.740000,283.760000,283.900000,135622053
2019-08-15,284.880000,285.640000,282.390000,284.650000,101929845
2019-08-16,286.480000,289.330000,284.713800,288.850000,85825286
2019-08-19,292.190000,293.080000,291.440000,292.330000,53640153
2019-08-20,291.770000,292.360000,289.950000,290.090000,51652752
2019-08-21,292.480000,292.860000,291.720000,292.450000,49723430
2019-08-22,293.230000,293.930000,290.400000,292.360000,51739292
2019-08-23,290.920000,292.760000,283.470000,284.850000,149318151
2019-08-26,287.270000,288.000000,285.580000,288.000000,72620598
2019-08-27,289.540000,289.950000,286.030000,286.870000,68262998
2019-08-28,286.140000,289.070000,285.250000,288.890000,59852324
2019-08-29,291.720000,293.160000,290.610000,292.580000,57998913
2019-08-30,294.220000,294.239900,291.420000,292.450000,62961780
2019-09-03,290.570000,291.580000,289.270000,290.740000,69231875
2019-09-04,293.140000,294.055000,292.310000,294.040000,47003957
2019-09-05,296.790000,298.830000,296.640000,297.820000,83356779
2019-09-06,298.170000,298.760000,297.420000,298.050000,49584290
2019-09-09,299.140000,299.240000,297.160000,298.200000,51260290
2019-09-10,297.360000,298.130000,295.970000,298.130000,57947101
2019-09-11,298.470000,300.340000,297.750000,300.250000,68821066
2019-09-12,301.250000,302.460000,300.410000,301.290000,72908745
2019-09-13,301.780000,302.170000,300.680000,301.090000,62104838
2019-09-16,299.840000,300.650000,299.450000,300.160000,58191175
2019-09-17,299.940000,301.020000,299.750000,300.920000,42904427
2019-09-18,300.490000,301.220000,298.240000,301.100000,74192091
2019-09-19,301.530000,302.630000,300.710300,301.080000,78099215
2019-09-20,300.360000,300.670000,297.410000,298.280000,97455979
2019-09-23,297.550000,299.000000,297.270000,298.210000,47541321
2019-09-24,299.410000,299.840000,294.810000,295.870000,97367568
2019-09-25,295.960000,298.110000,294.330000,297.620000,73434081
2019-09-26,297.630000,297.860000,295.450000,297.000000,58722357
2019-09-27,297.830000,297.946500,293.690000,295.400000,84781110
2019-09-30,295.970000,297.550000,295.920000,296.770000,52562761
2019-10-01,297.740000,298.455000,293.000000,293.240000,89900420
2019-10-02,291.500000,291.510000,286.640000,288.060000,124523974
2019-10-03,287.810000,290.450000,284.820000,290.420000,85906799
2019-10-04,291.140000,294.630000,290.820000,294.350000,66700681
2019-10-07,293.470000,295.260000,292.770000,293.080000,60656561
2019-10-08,291.040000,291.850000,288.490000,288.530000,101575470
2019-10-09,290.750000,292.300000,290.060000,291.270000,65707329
2019-10-10,291.180000,294.210000,291.000000,293.240000,57255974
2019-10-11,296.270000,298.740000,296.144800,296.280000,101228577
2019-10-14,295.930000,296.670000,295.570000,295.950000,40546668
2019-10-15,297.100000,299.700000,296.970000,298.880000,47832356
2019-10-16,298.370000,299.160000,297.920000,298.400000,50563596
2019-10-17,299.680000,300.240000,298.515000,299.280000,46784885
2019-10-18,298.690000,299.395000,296.990000,297.970000,64338028
2019-10-21,299.420000,300.210000,298.935000,299.990000,39460901
2019-10-22,300.580000,300.900000,298.910000,299.010000,49126038
2019-10-23,298.730000,299.940000,298.495000,299.880000,34991829
2019-10-24,300.910000,301.070000,299.460100,300.370000,35857459
2019-10-25,299.740000,302.200000,299.690000,301.600000,45205412
2019-10-28,302.940000,303.850000,302.910000,303.300000,42146965
2019-10-29,303.000000,304.230000,302.860000,303.210000,44284921
2019-10-30,303.430000,304.550000,301.990000,304.140000,49643928
2019-10-31,304.130000,304.130000,301.730000,303.330000,69053791
2019-11-01,304.920000,306.190000,304.740000,306.140000,71141515
2019-11-04,307.850000,308.000000,306.960000,307.370000,60606916
2019-11-05,307.590000,307.919500,306.710000,307.030000,42933219
2019-11-06,307.030000,307.400000,306.060000,307.100000,46487108
2019-11-07,308.570000,309.650000,307.660000,308.180000,54272274
2019-11-08,307.800000,308.970000,307.030000,308.940000,49068797
2019-11-11,307.420000,308.540000,307.270000,308.350000,35934909
2019-11-12,308.750000,309.990000,307.700000,309.000000,46484624
2019-11-13,307.910000,309.540000,307.660000,309.100000,54459018
2019-11-14,308.790000,309.640000,308.090000,309.550000,52001874
2019-11-15,311.020000,311.840000,310.260000,311.790000,62706192
2019-11-18,311.530000,312.280000,311.030000,312.020000,49327980
2019-11-19,312.680000,312.690000,311.220000,311.930000,67927818
2019-11-20,311.280000,311.850000,309.060000,310.770000,79696276
2019-11-21,310.890000,311.010000,309.390000,310.270000,54664690
2019-11-22,311.090000,311.240000,309.850000,310.960000,44850228
2019-11-25,311.980000,313.370000,311.980000,313.370000,48762676
2019-11-26,313.410000,314.280000,313.060000,314.080000,37727953
2019-11-27,314.610000,315.480000,314.370000,315.480000,44793179
2019-11-29,314.860000,315.130000,314.060000,314.310000,36592740
2019-12-02,314.590000,314.660000,311.170000,311.640000,76110027
2019-12-03,308.650000,309.640000,307.130000,309.550000,75172709
2019-12-04,310.700000,312.120000,310.320000,311.460000,49190402
2019-12-05,312.230000,312.250000,310.580000,312.020000,40781669
2019-12-06,314.120000,315.310000,314.110000,314.870000,48956767
2019-12-09,314.440000,315.180000,313.800000,313.880000,34904315
2019-12-10,313.820000,314.550000,312.810000,313.530000,53107133
2019-12-11,314.030000,314.700000,313.531200,314.420000,53521450
2019-12-12,314.430000,317.990000,314.170000,317.130000,96585802
2019-12-13,316.870000,318.670000,316.020000,317.320000,81546487
2019-12-16,319.220000,320.150000,319.170000,319.500000,82836128
2019-12-17,319.920000,320.250000,319.480000,319.570000,61131769
2019-12-18,320.000000,320.250000,319.530000,319.590000,48199955
2019-12-19,319.800000,320.980000,319.750000,320.900000,85388424
2019-12-20,320.460000,321.080000,320.370000,320.730000,149338215
2019-12-23,321.590000,321.650000,321.060000,321.220000,53015641
2019-12-24,321.470000,321.520000,320.900000,321.230000,20270007
2019-12-26,321.650000,322.950000,321.640000,322.940000,31024188
2019-12-27,323.740000,323.800000,322.280000,322.860000,42554820
2019-12-30,322.950000,323.100000,320.550000,321.080000,49782730
2019-12-31,320.530000,322.130000,320.150000,321.860000,57106998
2020-01-02,323.540000,324.890000,322.530000,324.870000,59253833
2020-01-03,321.160000,323.640000,321.100000,322.410000,77783121
2020-01-06,320.490000,323.730000,320.360000,323.640000,55761948
2020-01-07,323.020000,323.540000,322.240000,322.730000,42854811
2020-01-08,322.940000,325.780000,322.670000,324.450000,68434153
2020-01-09,326.160000,326.730000,325.520000,326.650000,48569601
2020-01-10,327.289900,327.460000,325.200000,325.710000,53057389
2020-01-13,326.390000,327.960000,325.920000,327.950000,47262010
2020-01-14,327.470000,328.620000,326.844000,327.450000,63036384
2020-01-15,327.350000,329.020000,327.260000,328.190000,72056598
2020-01-16,329.700000,330.920000,329.450000,330.920000,54050328
2020-01-17,331.700000,332.180000,331.070000,331.950000,95846017
2020-01-21,330.900000,332.180000,330.820000,331.300000,77742415
2020-01-22,332.240000,332.950000,331.170000,331.340000,48914899
2020-01-23,330.630000,332.168200,329.410000,331.720000,51962994
2020-01-24,332.440000,332.530000,327.360000,328.770000,87578442
2020-01-27,323.030000,325.120000,322.660000,323.500000,84062463
2020-01-28,325.060000,327.850000,324.550000,326.890000,63833953
2020-01-29,328.380000,328.630000,326.400000,326.620000,54040889
2020-01-30,324.360000,327.910000,323.540000,327.680000,75491844
2020-01-31,327.000000,327.170000,320.730000,321.730000,113845576
2020-02-03,323.350000,326.160000,323.220000,324.120000,69242293
2020-02-04,328.070000,330.010000,327.720000,329.060000,62573190
2020-02-05,332.270000,333.090000,330.670000,332.860000,65951146
2020-02-06,333.910000,334.190000,332.800000,333.980000,50359688
2020-02-07,332.820000,333.620000,331.600000,332.200000,64139443
2020-02-10,331.230000,334.750000,331.190000,334.680000,42070006
2020-02-11,336.160000,337.020000,334.750000,335.260000,54864533
2020-02-12,336.830000,337.650000,336.430000,337.420000,43992662
2020-02-13,335.862100,338.120000,335.560000,337.060000,54501922
2020-02-14,337.510000,337.730000,336.200000,337.600000,64582210
2020-02-18,336.510000,337.170000,335.210000,336.730000,57342526
2020-02-19,337.790000,339.080000,337.480000,338.340000,48814692
2020-02-20,337.742300,338.640000,333.681700,336.950000,74163362
2020-02-21,335.470000,335.810000,332.580000,333.480000,113788208
2020-02-24,323.140000,325.850000,321.240000,322.420000,161088409
2020-02-25,323.940000,324.610000,311.690000,312.650000,218913168
2020-02-26,314.180000,318.110000,310.700000,311.500000,194773819
2020-02-27,305.460000,306.940000,297.510000,297.510000,284353459
2020-02-28,288.700000,296.260000,285.540000,296.260000,385764020
2020-03-02,298.210000,309.160000,294.460000,309.090000,238703625
2020-03-03,309.500000,313.840000,297.570000,300.240000,300139149
2020-03-04,306.120000,313.100000,303.330000,312.860000,176613448
2020-03-05,304.980000,308.470000,300.010000,302.460000,186366809
2020-03-06,293.150000,298.780000,290.230000,297.460000,228667168
2020-03-09,275.300000,284.190000,273.450000,274.230000,309417349
2020-03-10,284.640000,288.520000,273.500000,288.420000,276444058
2020-03-11,280.700000,281.940000,270.880000,274.360000,256416563
2020-03-12,256.000000,266.660000,247.680000,248.110000,392220669
2020-03-13,263.090000,271.080000,249.580000,269.320000,329566100
2020-03-16,241.180000,256.900000,237.360000,239.850000,297240027
2020-03-17,245.040000,256.170000,237.070000,252.800000,262070471
2020-03-18,236.250000,248.370000,228.020000,240.000000,327597131
2020-03-19,239.250000,247.380000,232.220000,240.510000,289322037
2020-03-20,242.530000,244.470000,228.500000,228.800000,347158794
2020-03-23,228.190000,229.390000,218.260000,222.950000,326025169
2020-03-24,234.420000,244.100000,233.800000,243.150000,235494475
2020-03-25,244.870000,256.350000,239.750000,246.790000,299430255
2020-03-26,249.520000,262.800000,249.050000,261.200000,257632816
2020-03-27,253.270000,260.810000,251.050000,253.420000,224341217
2020-03-30,255.700000,262.430000,253.530000,261.650000,170961866
2020-03-31,260.560000,263.330000,256.220000,257.750000,194881060
2020-04-01,247.980000,251.440000,243.900000,246.150000,189554623
2020-04-02,245.190000,252.680000,244.590000,251.830000,177660430
2020-04-03,250.760000,253.320000,245.220000,248.190000,135561171
2020-04-06,257.840000,267.000000,256.725000,264.860000,188061238
2020-04-07,274.210000,275.030000,264.890000,265.130000,201427189
2020-04-08,267.960000,276.000000,265.560000,274.030000,153774487
2020-04-09,277.580000,280.610000,276.860000,278.200000,190282705
2020-04-13,277.140000,277.510000,271.410000,275.660000,114839053
2020-04-14,280.980000,284.900000,279.910000,283.790000,134143350
2020-04-15,277.570000,279.590000,275.460000,277.760000,121775006
2020-04-16,279.150000,280.030000,275.760000,279.100000,131798325
2020-04-17,285.380000,287.300000,282.400000,286.640000,146684784
2020-04-20,282.610000,286.290000,281.350000,281.590000,100109285
2020-04-21,276.730000,278.040000,272.020000,273.040000,126385698
2020-04-22,278.350000,281.000000,276.910000,279.100000,93524584
2020-04-23,280.490000,283.940000,278.750000,279.080000,104709693
2020-04-24,280.730000,283.700000,278.500000,282.970000,85165953
2020-04-27,285.120000,288.270000,284.620000,287.050000,77896608
2020-04-28,291.020000,291.400000,285.400000,285.730000,105269985
2020-04-29,291.530000,294.880000,290.410000,293.210000,118745579
2020-04-30,291.710000,292.235000,288.590000,290.480000,122901701
2020-05-01,285.310000,286.040000,281.520000,282.790000,125180028
2020-05-04,280.740000,283.900000,279.130000,283.570000,80873213
2020-05-05,286.640000,289.250000,285.750000,286.190000,79569938
2020-05-06,288.040000,288.460000,283.780000,284.250000,73632628
2020-05-07,287.750000,289.780000,287.130000,287.680000,75250412
2020-05-08,291.090000,292.950000,287.680000,292.440000,76622128
2020-05-11,290.340000,294.000000,289.880000,292.500000,79514231
2020-05-12,293.790000,294.240000,286.520000,286.670000,95870786
2020-05-13,286.060000,287.190000,278.965000,281.600000,144721099
2020-05-14,278.950000,285.110000,272.990000,284.970000,121977890
2020-05-15,282.370000,286.330000,281.340000,286.280000,111146276
2020-05-18,293.050000,296.750000,292.700000,295.000000,120320229
2020-05-19,294.350000,296.205000,291.950000,291.970000,95189316
2020-05-20,295.820000,297.870000,295.570000,296.930000,85861691
2020-05-21,296.790000,297.670000,293.688600,294.880000,78293925
2020-05-22,294.570000,295.630000,293.220000,295.440000,63958200
2020-05-26,301.930000,302.190000,299.080000,299.080000,88951442
2020-05-27,302.120000,303.570000,296.870000,303.530000,104817449
2020-05-28,304.650000,306.840000,302.240000,302.970000,90767807
2020-05-29,302.460000,304.960000,299.470000,304.320000,119265702
2020-06-01,303.620000,306.205000,303.060000,305.550000,56779836
2020-06-02,306.550000,308.130000,305.100000,308.080000,74267162
2020-06-03,310.240000,313.220000,309.940000,312.180000,92567574
2020-06-04,311.110000,313.000000,309.080000,311.360000,75794363
2020-06-05,317.230000,321.275000,317.160000,319.340000,150524674
2020-06-08,320.220000,323.410000,319.630000,323.200000,73641217
2020-06-09,320.300000,322.365000,319.360000,320.790000,77479228
2020-06-10,321.420000,322.390000,318.220900,319.000000,95000766
2020-06-11,311.460000,312.150000,300.010000,300.610000,209243560
2020-06-12,308.240000,309.080000,298.600000,304.210000,194678879
2020-06-15,298.020000,308.280000,296.740000,307.050000,135782724
2020-06-16,315.480000,315.640000,307.670000,312.960000,137627502
2020-06-17,314.070000,314.390000,310.860000,311.660000,83398944
2020-06-18,310.005000,312.300000,309.510000,311.780000,80828658
2020-06-19,314.170000,314.380000,306.530000,308.640000,135549624
2020-06-22,307.990000,311.050000,306.750000,310.620000,74649389
2020-06-23,313.490000,314.500000,311.610100,312.050000,68471246
2020-06-24,309.840000,310.510000,302.100000,304.090000,132813492
2020-06-25,303.470000,307.640000,301.280000,307.350000,89467968
2020-06-26,306.160000,306.390000,299.420000,300.050000,127961017
2020-06-29,301.410000,304.610000,298.930000,304.460000,79773260
2020-06-30,303.990000,310.200000,303.820000,308.360000,113394772
2020-07-01,309.570000,311.890000,309.070000,310.520000,72396542
2020-07-02,314.240000,315.700000,311.510000,312.230000,69344217
2020-07-06,316.370000,317.680000,315.560000,317.050000,61713828
2020-07-07,315.380000,317.520000,313.370000,313.780000,82909963
2020-07-08,314.610000,316.300000,312.700000,316.180000,54638596
2020-07-09,316.840000,317.100000,310.680000,314.380000,83354158
2020-07-10,314.310000,317.880000,312.760000,317.590000,57550365
2020-07-13,320.130000,322.710000,314.130000,314.840000,102997484
2020-07-14,313.300000,319.760000,312.000000,318.920000,93656951
2020-07-15,322.410000,323.040000,319.265000,321.850000,87196524
2020-07-16,319.790000,321.280000,319.090000,320.790000,54622520
2020-07-17,321.880000,322.570000,319.735000,321.720000,62774911
2020-07-20,321.430000,325.130000,320.620000,324.320000,56308849
2020-07-21,326.450000,326.930000,323.940000,325.010000,57498967
2020-07-22,324.620000,327.200000,324.500000,326.860000,57792915
2020-07-23,326.470000,327.230000,321.480000,322.960000,75737989
2020-07-24,320.950000,321.990000,319.246000,320.880000,73766597
2020-07-27,321.630000,323.410000,320.775000,323.220000,48292970
2020-07-28,322.430000,323.640000,320.850000,321.170000,57494979
2020-07-29,322.120000,325.730000,322.075000,325.120000,48454159
2020-07-30,321.900000,324.410000,319.640000,323.960000,61861714
2020-07-31,325.900000,326.630000,321.330000,326.520000,85210755
2020-08-03,328.320000,329.620000,327.730000,328.790000,53077948
2020-08-04,327.860000,330.060000,327.860000,330.060000,41917893
2020-08-05,331.470000,332.390000,331.180000,332.110000,42866354
2020-08-06,331.479900,334.460000,331.130000,334.330000,43679447
2020-08-07,333.280000,334.880000,332.300000,334.570000,57308270
2020-08-10,335.060000,335.770000,332.955000,335.570000,44282089
2020-08-11,336.850000,337.540000,332.010000,332.800000,69601087
2020-08-12,335.440000,338.280000,335.430000,337.440000,53826128
2020-08-13,336.610000,338.251400,335.830000,336.830000,41816146
2020-08-14,336.410000,337.420000,335.620000,336.840000,47260390
2020-08-17,337.940000,338.340000,337.480000,337.910000,35480974
2020-08-18,338.340000,339.100000,336.610000,338.640000,38733908
2020-08-19,339.050000,339.610000,336.620000,337.230000,68054244
2020-08-20,335.360000,338.800000,335.220000,338.280000,42207826
2020-08-21,337.920000,339.720000,337.550000,339.480000,55106628
2020-08-24,342.120000,343.000000,341.060000,342.920000,48588662
2020-08-25,343.530000,344.210000,342.270000,344.120000,38463381
2020-08-26,344.760000,347.860000,344.170000,347.570000,50790237
2020-08-27,348.510000,349.900000,346.530000,348.330000,58034142
2020-08-28,349.440000,350.720000,348.150000,350.580000,48588940
2020-08-31,350.350000,351.300000,349.060000,349.310000,66099183
2020-09-01,350.210000,352.710000,349.240000,352.600000,54999325
2020-09-02,354.670000,358.750000,353.430000,357.700000,69540035
2020-09-03,355.870000,356.380000,342.590000,345.390000,148011129
2020-09-04,346.130000,347.830000,334.870000,342.570000,139156281
2020-09-08,336.710000,338.060000,332.880000,333.210000,114465322
2020-09-09,337.550000,342.460000,336.610000,339.790000,91462290
2020-09-10,341.820000,342.530000,332.850000,333.890000,90569548
2020-09-11,335.820000,336.970000,331.000000,334.060000,84680194
2020-09-14,337.490000,340.380000,336.930000,338.460000,65605686
2020-09-15,341.120000,342.020000,339.020000,340.170000,52920862
2020-09-16,341.510000,343.060000,338.520000,338.820000,82211256
2020-09-17,333.560000,337.699600,332.991000,335.840000,91523339
2020-09-18,335.370000,335.490000,327.970000,330.650000,105877942
2020-09-21,325.700000,327.130000,321.730000,326.970000,99450829
2020-09-22,328.570000,330.900000,325.860000,330.300000,63612107
2020-09-23,330.900000,331.200000,322.100000,322.640000,93112240
2020-09-24,321.220000,326.797000,319.800000,323.500000,76681332
2020-09-25,322.580000,329.580000,321.640000,328.730000,71069426
2020-09-28,333.220000,334.960000,332.150000,334.190000,64584614
2020-09-29,333.970000,334.770000,331.620900,332.370000,51531594
2020-09-30,333.090000,338.290000,332.880000,334.890000,104081136
2020-10-01,337.690000,338.740000,335.010000,337.040000,88698745
2020-10-02,331.700000,335.920000,331.190000,333.840000,89431112
2020-10-05,336.060000,339.960000,336.010000,339.760000,45713108
2020-10-06,339.910000,342.170000,334.380000,334.930000,90128883
2020-10-07,338.120000,341.630000,338.090000,340.760000,56999597
2020-10-08,342.850000,343.850000,341.860000,343.780000,45242476
2020-10-09,345.560000,347.350000,344.890000,346.850000,59528606
2020-10-12,349.590000,354.020000,349.060000,352.430000,80388533
2020-10-13,352.280000,352.440000,349.090000,350.130000,73255513
2020-10-14,350.750000,351.930000,347.140000,347.930000,57958749
2020-10-15,343.710000,348.020000,343.130000,347.500000,60357659
2020-10-16,348.960000,350.750000,347.100000,347.290000,89501868
2020-10-19,348.650000,349.330000,341.040000,342.010000,68425614
2020-10-20,343.460000,346.880000,342.640000,343.380000,60051880
2020-10-21,343.330000,348.684700,342.400000,342.730000,63574979
2020-10-22,342.960000,345.240000,340.650000,344.610000,55399292
2020-10-23,345.930000,345.990000,343.130000,345.780000,49143931
2020-10-26,342.130000,342.980000,335.620000,339.390000,91473002
2020-10-27,339.760000,340.120000,337.990000,338.220000,65994108
2020-10-28,332.100000,332.840000,326.130000,326.660000,127094307
2020-10-29,326.910000,333.395000,325.090000,329.980000,90597689
2020-10-30,328.280000,329.690000,322.600000,326.540000,120448685
2020-11-02,330.200000,332.360000,327.240000,330.200000,86068299
